files,labels,onsets,offsets
G402_43362.23429249_9_19_6_30_29.wav.not.mat,s,16618.1859410431,16783.1292517007
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,0.0453514739229025,49.5011337868481
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,106.09977324263,169.795918367347
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,247.619047619048,306.825396825397
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,333.922902494331,395.170068027211
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,407.709750566893,587.165532879819
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,623.242630385488,710.839002267574
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,725.034013605442,887.369614512472
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,934.126984126984,1026.87074829932
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,1046.73469387755,1177.34693877551
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,1236.78004535147,1302.26757369615
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,1307.91383219955,1495.10204081633
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,1526.14512471655,1616.34920634921
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,1628.50340136054,1793.31065759637
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,2260.56689342404,2319.7052154195
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,2675.39682539683,2733.60544217687
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,2784.42176870748,2834.98866213152
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,2864.89795918367,2927.93650793651
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,2938.57142857143,3116.50793650794
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,3156.87074829932,3239.7052154195
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,3260.18140589569,3417.39229024943
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,3473.51473922903,3561.60997732426
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,3595.44217687075,3733.51473922903
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,3794.24036281179,3859.93197278912
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,3873.28798185941,4057.77777777778
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,4090.97505668934,4183.44671201814
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,4197.00680272109,4358.45804988662
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,4470.49886621315,4528.27664399093
G402_43362.23449387_9_19_6_30_49.wav.not.mat,n,4769.55953365824,4873.65779251516
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,5183.01587301587,5248.7074829932
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,5306.2358276644,5363.10657596372
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,5390.90702947846,5452.42630385488
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,5470.77097505669,5644.55782312925
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,5684.80725623583,5769.95464852608
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,5785.46485260771,5947.66439909297
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,6006.84807256236,6094.60317460317
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,6120.34013605442,6259.79591836735
G402_43362.23449387_9_19_6_30_49.wav.not.mat,n,6450.74641419749,6518.41028245449
G402_43362.23449387_9_19_6_30_49.wav.not.mat,s,6832.63038548753,6893.1746031746
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,0.0453514739229025,49.3650793650794
G402_43362.23460002_9_19_6_31_0.wav.not.mat,n,938.343128999967,1034.52778174178
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,1706.68934240363,1763.40136054422
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,1824.19501133787,1884.73922902494
G402_43362.23460002_9_19_6_31_0.wav.not.mat,n,2072.30956132453,2127.9954129119
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,2723.15192743764,2787.43764172336
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,2868.20861678005,2930.92970521542
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,3266.16780045351,3335.51020408163
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,3392.63038548753,3452.38095238095
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,3495.30612244898,3551.36054421769
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,3586.19047619048,3642.85714285714
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,3654.3537414966,3834.0589569161
G402_43362.23460002_9_19_6_31_0.wav.not.mat,n,4112.43666947989,4152.93547063434
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,4575.0566893424,4645.96371882086
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,5135.14739229025,5203.01587301587
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,5268.97959183674,5335.51020408163
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,5370.63492063492,5426.39455782313
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,5450.11337868481,5512.90249433107
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,5526.48526077097,5704.7619047619
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,5743.49206349206,5834.73922902494
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,5846.03174603175,6005.14739229025
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,6067.02947845805,6160.70294784581
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,6199.56916099773,6269.410430839
G402_43362.23460002_9_19_6_31_0.wav.not.mat,s,6594.55782312925,6648.59410430839
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,0.0453514739229025,41.6780045351474
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,132.947845804989,194.920634920635
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,270.861678004535,330.521541950113
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,409.138321995465,466.598639455782
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,521.020408163265,577.913832199547
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,604.149659863946,665.691609977324
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,683.673469387755,856.190476190476
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,896.235827664399,983.605442176871
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,999.863945578231,1157.27891156463
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,1209.77324263039,1304.17233560091
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,1335.98639455782,1474.9433106576
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,1530.9977324263,1591.81405895692
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,1609.22902494331,1785.98639455782
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,1816.75736961451,1906.30385487528
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,1919.52380952381,2083.03854875283
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,2135.85034013605,2229.84126984127
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,2274.21768707483,2335.53287981859
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,2350.40816326531,2534.24036281179
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,2567.05215419501,2656.59863945578
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,2673.74149659864,2834.46712018141
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,3033.65079365079,3081.56462585034
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,3148.79818594104,3206.8253968254
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,3233.90032739052,3297.90596213133
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,3312.35884739539,3486.48170319567
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,3521.06575963719,3618.07256235828
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,3636.2358276644,3789.72789115646
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,3838.66213151927,3937.21088435374
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,3956.68934240363,4088.4126984127
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,4161.45124716553,4221.45124716553
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,4239.88662131519,4419.61451247166
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,4454.98866213152,4549.68253968254
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,4560.27210884354,4719.36507936508
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,4789.86394557823,4882.83446712018
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,4906.14512471655,5039.93197278912
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,5104.82993197279,5165.60090702948
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,5182.94784580499,5364.01360544218
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,5396.8253968254,5489.95464852608
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,5503.37868480726,5660.8843537415
G402_43362.23501080_9_19_6_31_41.wav.not.mat,n,6016.80266469333,6073.30688157617
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,6215.17006802721,6270.45351473923
G402_43362.23501080_9_19_6_31_41.wav.not.mat,n,6424.88867551378,6450.00166079504
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,6709.02494331066,6765.82766439909
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,6832.29024943311,6893.83219954648
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,6910.92970521542,7091.22448979592
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,7126.25850340136,7214.92063492063
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,7226.68934240363,7386.30385487528
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,7443.33333333333,7533.40136054422
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,7569.77324263039,7703.12925170068
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,7780.36281179138,7842.78911564626
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,7850.7029478458,8034.98866213152
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,8069.59183673469,8157.48299319728
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,8177.75510204082,8337.02947845805
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,8393.96825396825,8491.72335600907
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,8524.58049886621,8653.74149659864
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,8715.71428571429,8780.9977324263
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,8793.92290249433,8977.46031746032
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,9012.51700680272,9105.55555555556
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,9124.67120181406,9280.02267573696
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,9510.13605442177,9562.83446712018
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,9897.66946033781,9928.63992876078
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,9977.91383219955,10029.9319727891
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,10056.5079365079,10117.3242630385
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,10128.5941043084,10302.7891156463
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,10348.253968254,10437.4829931973
G402_43362.23501080_9_19_6_31_41.wav.not.mat,s,10451.7006802721,10611.5646258503
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,0.0453514739229025,46.5079365079365
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,279.591836734694,340.566893424036
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,512.358276643991,570.47619047619
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,667.052154195011,729.591836734694
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,785.668934240363,850.884353741497
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,913.605442176871,980.113378684807
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,1019.0022675737,1073.10657596372
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,1101.24716553288,1158.34467120181
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,1172.69841269841,1351.81405895692
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,1390.63492063492,1484.14965986395
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,1498.20861678005,1654.37641723356
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,1704.26303854875,1796.03174603175
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,1809.88662131519,1948.7074829932
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,2009.88662131519,2068.86621315193
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,2082.42630385488,2262.65306122449
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,2295.60090702948,2389.18367346939
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,2401.67800453515,2568.48072562358
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,2637.00680272109,2700.81632653061
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,2709.97732426304,2891.40589569161
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,2931.81405895692,3025.53287981859
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,3039.2970521542,3195.85034013605
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,3283.26530612245,3339.95464852608
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,3524.12698412698,3572.81179138322
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,3633.19727891156,3684.48979591837
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,3713.03854875283,3779.86394557823
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,3790.27210884354,3970.9977324263
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,4008.95691609977,4098.73015873016
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,4112.99319727891,4277.98185941043
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,4332.33560090703,4425.9410430839
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,4447.73242630385,4578.32199546485
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,4642.85714285714,4702.72108843537
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,4717.25623582766,4900.47619047619
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,4936.2358276644,5031.60997732426
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,5045.10204081633,5203.03854875283
G402_43362.23539474_9_19_6_32_19.wav.not.mat,n,5969.8690321717,6123.59011128962
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,6676.16780045351,6739.72789115646
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,7495.28344671202,7553.44671201814
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,7630.47619047619,7694.12698412698
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,7766.66666666667,7824.7619047619
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,7864.60317460317,7921.5873015873
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,7950.15873015873,8012.7664399093
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,8026.12244897959,8198.14058956916
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,8232.92517006803,8323.03854875283
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,8338.54875283447,8493.69614512472
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,8551.179138322,8637.59637188209
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,8660.43083900227,8792.44897959184
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,8851.04308390023,8915.60090702948
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,8925.66893424036,9100.38548752834
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,9141.49659863946,9236.2358276644
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,9248.07256235828,9408.86621315193
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,9472.8798185941,9541.06575963719
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,9645.60090702948,9697.27891156462
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,9756.71201814059,9813.26530612245
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,9832.97052154195,9900.589569161
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,9913.65079365079,10091.9727891156
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,10128.843537415,10219.8185941043
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,10230.7482993197,10393.4693877551
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,10444.4444444444,10538.4580498866
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,10560.8390022676,10698.820861678
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,10754.5578231293,10817.1882086168
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,10833.9455782313,11012.8798185941
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,11047.3015873016,11135.9863945578
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,11151.6553287982,11316.8707482993
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,11563.3106575964,11617.619047619
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,11813.9002267574,11874.6031746032
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,11920.6575963719,11972.4943310658
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,12002.5850340136,12062.5170068027
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,12077.052154195,12261.0657596372
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,12294.2176870748,12384.0816326531
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,12396.2811791383,12556.1451247166
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,12608.4807256236,12701.1337868481
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,12739.6371882086,12877.3696145125
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,12949.2517006803,13007.3696145125
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,13020.0907029478,13204.5351473923
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,13235.873015873,13325.6009070295
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,13344.0589569161,13504.3990929705
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,13736.2358276644,13788.9342403628
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,13965.4421768707,14025.306122449
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,14050.2040816327,14114.2403628118
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,14127.3242630385,14304.7392290249
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,14349.3424036281,14440.0453514739
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,14449.4557823129,14613.8775510204
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,14838.5941043084,14897.5283446712
G402_43362.23539474_9_19_6_32_19.wav.not.mat,n,16822.577217897,16960.9261891031
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,18049.7052154195,18109.8639455782
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,18269.0022675737,18327.4376417234
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,18401.7006802721,18457.8911564626
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,18490.4988662132,18550.9977324263
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,18564.8299319728,18734.1723356009
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,18782.9931972789,18868.3219954649
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,18880.8843537415,19036.7800453515
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,19086.0544217687,19185.0113378685
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,19203.3106575964,19339.1836734694
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,19397.5736961451,19460.9523809524
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,19470.7709750567,19648.253968254
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,19686.3265306122,19771.201814059
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,19787.1428571429,19947.9138321995
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,20008.7074829932,20098.6167800454
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,20139.977324263,20196.2585034014
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,20225.6009070295,20284.3764172336
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,20309.3197278912,20382.358276644
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,20387.641723356,20566.462585034
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,20601.3605442177,20694.1496598639
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,20705.5782312925,20874.1723356009
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,21158.9569160998,21213.0385487528
G402_43362.23539474_9_19_6_32_19.wav.not.mat,n,21372.7211597875,21480.32591517
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,21794.9886621315,21850.2494331066
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,21930.2267573696,22001.0657596372
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,22027.3469387755,22091.7233560091
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,22104.6712018141,22285.5328798186
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,22322.1768707483,22412.2675736961
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,22428.843537415,22588.1632653061
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,22642.4943310658,22731.8140589569
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,22758.4807256236,22893.7868480726
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,22956.4399092971,23020.7482993197
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,23030.3854875283,23213.1972789116
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,23250.3174603175,23342.6984126984
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,23358.798185941,23515.1247165533
G402_43362.23539474_9_19_6_32_19.wav.not.mat,s,24077.1201814059,24224.4671201814
G402_43362.23686531_9_19_6_34_46.wav.not.mat,s,0.0453514739229025,51.0657596371882
G402_43362.23686531_9_19_6_34_46.wav.not.mat,s,303.877551020408,364.943310657596
G402_43362.23686531_9_19_6_34_46.wav.not.mat,n,479.92440679299,495.015188378272
G402_43362.23686531_9_19_6_34_46.wav.not.mat,s,673.061224489796,737.732426303855
G402_43362.23686531_9_19_6_34_46.wav.not.mat,s,933.174603174603,989.183673469388
G402_43362.23686531_9_19_6_34_46.wav.not.mat,s,1058.1179138322,1113.37868480726
